Date/time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source hostname,Destination hostname,Source port,Destination port,Destination service,Direction,Connections built,Connections torn down
06/Apr/2012 17:41:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49237,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:41:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49229,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:41:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49237,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:41:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49247,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:41:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49247,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:41:44,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49257,80,http,outbound,1,0
06/Apr/2012 17:41:44,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49257,80,http,outbound,0,1
06/Apr/2012 17:41:51,Info,Teardown,ASA-6-302016,UDP,172.23.0.10,198.41.0.4,(empty),(empty),64048,53,domain,(empty),0,1
06/Apr/2012 17:41:57,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49258,80,http,outbound,1,0
06/Apr/2012 17:41:57,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49258,80,http,outbound,0,1
06/Apr/2012 17:42:04,Info,Teardown,ASA-6-302016,UDP,172.23.0.10,128.8.10.90,(empty),(empty),64048,53,domain,outbound,0,1
06/Apr/2012 17:42:05,Info,Teardown,ASA-6-302016,UDP,172.23.0.10,202.12.27.33,(empty),(empty),64048,53,domain,(empty),0,1
06/Apr/2012 17:42:09,Info,Teardown,ASA-6-302016,UDP,172.23.0.10,128.9.0.107,(empty),(empty),64048,53,domain,(empty),0,1
06/Apr/2012 17:42:09,Info,Teardown,ASA-6-302016,UDP,172.23.0.10,192.33.4.12,(empty),(empty),64048,53,domain,(empty),0,1
06/Apr/2012 17:42:10,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49259,80,http,outbound,1,0
06/Apr/2012 17:42:10,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49259,80,http,outbound,0,1
06/Apr/2012 17:42:11,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49227,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:11,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.56,(empty),(empty),49230,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:11,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49241,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:14,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.55,(empty),(empty),49260,80,http,outbound,1,0
06/Apr/2012 17:42:14,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.55,(empty),(empty),49260,80,http,outbound,0,1
06/Apr/2012 17:42:17,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49261,80,http,outbound,1,0
06/Apr/2012 17:42:17,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49261,80,http,outbound,0,1
06/Apr/2012 17:42:36,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49262,80,http,outbound,1,0
06/Apr/2012 17:42:36,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49262,80,http,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49263,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49264,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49265,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49266,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49267,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49266,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49268,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49268,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Deny,ASA-6-106015,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49268,6667,6667_tcp,(empty),0,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49265,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Deny,ASA-6-106015,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49265,6667,6667_tcp,(empty),0,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49267,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Deny,ASA-6-106015,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49267,6667,6667_tcp,(empty),0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49269,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49269,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,37368,37368_tcp,inbound,0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49270,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49270,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,28658,28658_tcp,inbound,0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.56,(empty),(empty),49271,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49272,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49272,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49273,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49273,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49274,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49275,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49274,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49276,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49275,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49276,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49277,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49277,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,62589,62589_tcp,inbound,0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49278,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49279,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49279,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.51,(empty),(empty),49278,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,60637,60637_tcp,inbound,0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49280,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49280,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49281,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49281,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,10939,10939_tcp,inbound,0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.56,(empty),(empty),49282,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.56,(empty),(empty),49282,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,25537,25537_tcp,inbound,0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49283,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49283,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,35618,35618_tcp,inbound,0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49284,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49285,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49286,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49284,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49285,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49286,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49287,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49288,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49289,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49289,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49290,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49290,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49291,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49287,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49288,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49292,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49291,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49292,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,50577,50577_tcp,inbound,0,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49273,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49274,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49273,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49274,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49279,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49279,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49289,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49290,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49289,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49290,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49273,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49274,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49273,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49274,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49279,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49279,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49289,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:42,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49290,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:42:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49289,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:42,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49290,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:42:50,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49293,80,http,outbound,1,0
06/Apr/2012 17:42:50,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49293,80,http,outbound,0,1
06/Apr/2012 17:43:11,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49263,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:11,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49264,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:11,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.56,(empty),(empty),49271,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:11,Info,Deny,ASA-6-106015,TCP,172.23.0.108,10.32.5.56,(empty),(empty),49271,6667,6667_tcp,(empty),0,0
06/Apr/2012 17:43:14,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49294,80,http,outbound,1,0
06/Apr/2012 17:43:14,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49294,80,http,outbound,0,1
06/Apr/2012 17:43:16,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49295,80,http,outbound,1,0
06/Apr/2012 17:43:16,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49295,80,http,outbound,0,1
06/Apr/2012 17:43:26,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49296,80,http,outbound,1,0
06/Apr/2012 17:43:26,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49296,80,http,outbound,0,1
06/Apr/2012 17:43:27,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.53,(empty),(empty),49297,80,http,outbound,1,0
06/Apr/2012 17:43:27,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.53,(empty),(empty),49298,80,http,outbound,1,0
06/Apr/2012 17:43:27,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.53,(empty),(empty),49298,80,http,outbound,0,1
06/Apr/2012 17:43:27,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.53,(empty),(empty),49297,80,http,outbound,0,1
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49299,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49300,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49300,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,11367,11367_tcp,inbound,0,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49301,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49302,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49303,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49302,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Info,Deny,ASA-6-106015,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49302,6667,6667_tcp,(empty),0,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49304,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49303,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.56,(empty),(empty),49305,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49306,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49306,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,62431,62431_tcp,inbound,0,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.57,(empty),(empty),49304,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,45197,45197_tcp,inbound,0,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49307,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49308,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49308,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49307,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,19082,19082_tcp,inbound,0,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49309,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49310,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49311,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.50,(empty),(empty),49311,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49309,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,53382,53382_tcp,inbound,0,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49310,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Info,Deny,ASA-6-106015,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49310,6667,6667_tcp,(empty),0,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49312,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49313,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49312,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,53328,53328_tcp,inbound,0,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49313,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,38432,38432_tcp,inbound,0,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49314,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Teardown,ASA-6-302014,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49314,6667,6667_tcp,outbound,0,1
06/Apr/2012 17:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,11328,11328_tcp,inbound,0,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.59,(empty),(empty),49315,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49316,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49317,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.52,(empty),(empty),49318,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.58,(empty),(empty),49319,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.56,(empty),(empty),49320,6667,6667_tcp,outbound,1,0
06/Apr/2012 17:43:41,Info,Built,ASA-6-302013,TCP,172.23.0.108,10.32.5.54,(empty),(empty),49321,6667,6667_tcp,outbound,1,0
